Hours_Studied,Test_Score
8,100
5,100
2,0
6,100
4,41.76
6,100
4,32.13
3,0
5,51.22
6,100
9,100
6,100
4,25.68
4,11.11
3,3.31
5,63.39
5,29.18
7,100
3,0
2,0
3,26.19
4,51.81
5,59.82
2,0
4,30.09
5,94.49
6,100
4,14.71
4,9.17
8,100
2,0
3,5.45
6,100
4,30.9
6,100
7,100
3,0
2,0
3,0
5,71.52
4,84.65
6,100
6,98.02
7,100
5,79.28
2,0
5,68.55
3,0
5,40
3,0
5,74.11
1,0
5,57.84
4,23.63
4,50.95
7,100
3,12.37
6,100
2,0
3,0
5,84.26
2,0
6,100
4,61.64
5,100
3,0
5,91.19
5,87.78
5,97.67
4,48.5
5,82.82
6,100
3,0
3,0
4,43.96
2,0
1,0
5,85.41
5,55.06
5,29.1
6,100
7,100
5,65.48
5,78.77
7,100
4,30.52
4,53.86
5,71.88
4,20.07
6,100
5,77.94
5,92.44
1,0
4,57.71
5,64.75
6,100
6,100
8,100
10,100
6,70.14
2,0
5,91.03
5,60.5
5,67.95
6,100
2,0
8,100
4,29.97
6,100
3,9.09
2,0
5,60.94
4,43.82
2,0
2,0
6,100
4,42.97
5,94.33
5,87.26
3,0
5,89.7
3,0
4,29.73
2,0
5,100
3,28.62
6,90.82
4,22.17
3,0
2,0
4,43.03
7,100
7,100
3,0
4,0
3,0
2,0
3,0
5,65.42
3,0
2,0
6,100
5,91.53
5,71.01
1,0
1,0
4,61.81
4,28.28
9,100
3,0
4,20.4
2,0
5,82.61
3,2.9
3,0
7,100
4,34.53
4,42.14
5,59.07
3,20.71
5,54.74
4,41.03
5,84.09
5,89.37
3,0
3,0
6,100
4,40.98
5,72.8
5,48.82
4,26.34
5,82.4
5,62.25
2,0
1,0
5,97.98
4,43.22
0,0
7,100
7,100
3,0
5,66.83
4,14.35
4,60.48
5,91.87
3,0
2,0
6,100
4,9.25
1,0
7,100
6,92.44
2,0
3,0
6,100
5,85.13
2,0
7,100
4,6.15
6,100