X,y
-0.752759286915825,-3.4234936856579616
2.704285838459497,6.226408260550389
1.3919636508684305,5.836973787894536
0.5919509051822196,1.212091128634313
-2.0638881573453807,-0.5603163559092326
-2.0640328779827843,-1.1460097660800757
-2.6514983269908035,2.3482240419067573
2.1970568746496113,5.100572934460306
0.6066900704592528,5.138984636235103
1.248435466776273,3.4189695921622194
-2.8764930342251853,3.7073646849159374
2.819459112971966,8.843313660812697
1.9946558448025304,5.061063405832162
-1.725965335930343,-4.299895549069731
-1.9090501967573963,-2.7449643247293687
-1.899572940879397,-3.6832151280560934
-1.1745465422427737,-6.248789938231928
0.14853858979342704,0.8538411848566094
-0.4083298881473054,-3.4954743139361
-1.2526251588117485,-3.25412205850661
0.6711173683342768,1.955369993235778
-2.163036836087749,0.5158054722131
-1.247132108788691,-5.137592728926981
-0.8018289402378498,-3.754773076297424
-0.26358009469778443,-0.047680263931033195
1.7110557683580816,4.568458244582631
-1.8019573070498416,-2.902290337234354
0.08540663048166963,2.39087546861715
0.5544874131722548,0.37504120997077317
-2.721297523680014,1.9395313182223124
0.6452691114086302,3.6050776224700893
-1.9768552578762508,-1.4667105531422837
-2.609690442088323,-0.9860523002302091
2.6933132235199997,3.813361184568774
2.793792198447356,6.389703708640825
1.8503840886987668,6.963284052569384
-1.1723173849597759,-3.545357980102668
-2.413967315961697,0.1078003214719292
1.1053981590729414,4.059130199043093
-0.3590850375623922,-1.3442372996636318
-2.267770590931327,-0.8229391423974501
-0.028938539332378888,-1.2157809097984147
-2.7936688733086896,4.996221025342338
2.4559224124726926,6.892486413705897
-1.4473201103998985,-5.70151995767333
0.9751337061238918,5.599157847229089
-1.1297335434635343,-5.3453659206240545
0.12040812706686488,1.7884629110659849
0.2802616760596779,3.1602022935441703
-1.8908732668468378,-4.189378684416167
2.8175077665873514,7.006446425163981
1.6507969401666873,6.965744945661661
2.6369936493851345,7.127240294197432
2.3689641025658927,9.141284415526655
0.5873998728665109,2.575430097607932
2.531245410138701,4.938757631455632
-2.4690449876884832,-1.4010844954335855
-1.8241028254851288,-4.400485297533012
-2.7286362665367716,1.6004806424328042
-1.048018015420414,-3.2712778792663597
-0.667936261863108,-2.4587296916817074
-1.3719058093566245,-2.7195943253072907
1.972425054911576,6.566860716466332
-0.8594800398384643,-1.2378620096967166
-1.3143929418757154,-4.369712574537088
0.2561764989494908,5.3799853924408945
-2.154454650151424,-0.9129226000614603
1.813181884524238,5.211918729392687
-2.552696137921375,-1.1254287325365562
2.9213216196031038,6.08323920763709
1.6334686157799445,5.989099355554776
-1.8077059107949656,-2.155438605008325
-2.9668672972583856,4.241818806024072
1.892768570729005,6.425108913943411
1.2411440630857027,4.2308035548083485
1.3740430082459238,3.5752583938862887
1.6276220801156744,5.646733646303377
-2.555732089595458,1.7858982465132613
-0.8492056287343643,-3.0720637664172497
-2.3047856428492217,-2.9251303687058288
2.178620555253561,6.737427678063746
0.7397887609653475,4.222279291017697
-1.0146118508841049,-5.057446013186417
-2.6186498982838584,1.1620924927517584
-1.1341060697060268,-3.8003709100128074
-1.0489000678395177,-5.498736803491076
1.3776370700283844,6.392636397517299
0.8253448281312787,4.855682452719543
2.3232764554579592,7.9733639512976024
-0.16671044902830423,0.7649027238900178
-2.28243452437019,-3.248215504720116
1.27946872333797,4.201099547100044
1.5647102917013846,6.99661945001903
0.3676631854169774,2.635445887692644
1.625803079727366,7.086626906438419
-0.03722642181365554,5.593701017689446
0.13639697629196434,1.5455100580861587
-0.4347538898487022,-0.30808206077544265
-2.8474852395354286,4.035660208553683
-2.3526514380401733,0.19653300181754874
-2.8114248858795943,1.8581423815530738
0.8184624675826824,5.123874379669777
-1.11386411354204,-5.025942275063654
0.051424146988216624,-0.09689826225597531
2.445398843556558,5.468451896268434
-1.5042466251067503,-3.734741765179824
-0.5377024617862216,1.055729729038065
1.533306831258292,3.371103886321676
-1.6272110070502652,-2.6387474533286395
-2.538120541027242,-2.035569477668516
-1.2614912825173918,-4.674944381463436
-2.0326722764759735,-0.7767862978546713
2.5781859140554384,6.090288769275014
1.8487222773865017,4.900402593023868
0.8004225390625408,2.835634619892133
2.2287635411263063,7.459274752426671
1.8220324613946868,5.4073804822695175
-1.880579646683785,-2.6690204502077677
2.3553539909398666,6.380708241542375
0.23605345149390433,0.21979685861604947
1.8446409309843752,9.730957712930078
2.376547799540959,7.237715029159636
-1.0919791501688167,-6.879207174634293
-2.3396884528339394,-0.5766547945891805
-1.63238902474835,-4.6508515799151295
-0.4373532682424621,-0.7434277622331071
1.9080885955349587,5.349890945570403
2.1643834995380606,6.31487117481919
-2.958287216812856,4.221809434054839
0.06448381546539439,1.6229075511116455
-0.49553398110732605,-4.055174998319838
-1.6673531371756185,-4.088428670863296
-2.2808077959979034,-1.903147865232944
-0.9743089715782323,-4.641924400319245
2.657458223475115,8.506435649708333
-1.0607824078754686,-3.19358633843675
0.11274373046019659,-1.3224451979776966
1.218113753371067,6.810940905909198
-0.8182223857242361,-0.131681513381686
2.830692496325764,7.08468670878654
2.7746837696526674,3.364038946378419
-1.489306225047815,-4.600742186670959
-0.016508964645687296,1.8179619229996158
-1.194730141099382,-4.998397036287538
-1.2909570337351943,-3.306485017159668
-2.7786783158728032,3.247476407540197
0.6573860038793811,1.8809310866392044
0.016074139373168927,-0.008791609206587003
-2.6911274925000637,-3.417739119627277
-1.3281212145803314,-5.5081215759742985
