Feature_1,Feature_2,Feature_3
0.375,0.566,0.3
0.951,1.411,0.775
0.732,1.103,0.583
0.599,0.799,0.506
0.156,0.223,0.131
0.156,0.252,0.116
0.058,0.161,0.036
0.866,1.273,0.698
0.601,0.861,0.479
0.708,1.037,0.574
0.021,0.077,0.021
0.97,1.471,0.775
0.832,1.222,0.657
0.212,0.344,0.155
0.182,0.278,0.141
0.183,0.324,0.155
0.304,0.421,0.246
0.525,0.771,0.407
0.432,0.628,0.347
0.291,0.364,0.237
0.612,0.933,0.481
0.139,0.222,0.113
0.292,0.438,0.234
0.366,0.538,0.282
0.456,0.613,0.368
0.785,1.157,0.634
0.2,0.282,0.171
0.514,0.731,0.422
0.592,0.881,0.46
0.046,0.09,0.028
0.608,1.006,0.491
0.171,0.265,0.142
0.065,0.11,0.057
0.949,1.42,0.798
0.966,1.353,0.778
0.808,1.211,0.658
0.305,0.46,0.253
0.098,0.27,0.085
0.684,1.017,0.544
0.44,0.675,0.36
0.122,0.181,0.09
0.495,0.684,0.394
0.034,0.109,0.023
0.909,1.402,0.728
0.259,0.428,0.23
0.663,0.948,0.511
0.312,0.538,0.256
0.52,0.71,0.4
0.547,0.849,0.433
0.185,0.387,0.159
0.97,1.405,0.776
0.775,1.134,0.609
0.939,1.414,0.744
0.895,1.317,0.723
0.598,0.819,0.471
0.922,1.386,0.74
0.088,0.08,0.071
0.196,0.318,0.15
0.045,0.022,0.058
0.325,0.565,0.267
0.389,0.544,0.291
0.271,0.391,0.219
0.829,1.284,0.656
0.357,0.474,0.294
0.281,0.433,0.217
0.543,0.879,0.433
0.141,0.131,0.118
0.802,1.213,0.65
0.075,0.125,0.048
0.987,1.519,0.786
0.772,1.097,0.613
0.199,0.232,0.152
0.006,0.034,0.022
0.815,1.238,0.656
0.707,1.073,0.553
0.729,1.111,0.592
0.771,1.123,0.638
0.074,0.123,0.07
0.358,0.552,0.272
0.116,0.138,0.088
0.863,1.388,0.703
0.623,0.959,0.492
0.331,0.437,0.269
0.064,0.128,0.059
0.311,0.418,0.24
0.325,0.527,0.26
0.73,1.152,0.551
0.638,0.915,0.5
0.887,1.379,0.707
0.472,0.729,0.365
0.12,0.22,0.112
0.713,1.165,0.556
0.761,1.129,0.604
0.561,0.804,0.45
0.771,1.112,0.631
0.494,0.7,0.381
0.523,0.78,0.43
0.428,0.658,0.342
0.025,0.052,0.011
0.108,0.203,0.091